GRB,seed,ra_max,dec_max,max_sigma,region_size_deg
GRB210827416,91,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,97,174.81707317073167,55.77776022470446,1.6004802157521703,0.5
GRB210827416,12,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,116,174.7674418604651,56.11221909608939,2.364639049211279,0.5
GRB210827416,54,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,103,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,115,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,8,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,4,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,83,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,119,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,78,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,92,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,9,175.5548037889039,55.72995591688554,0.630554209484453,0.5
GRB210827416,13,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,80,175.3956343792633,56.016689898339685,1.4820361054357016,0.5
GRB210827416,117,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,17,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,110,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,81,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,95,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,71,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,21,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,24,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,66,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,90,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,14,174.90450204638472,56.016689898339685,0.2618884068774922,0.5
GRB210827416,93,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,100,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,75,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,15,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,67,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,5,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,59,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,101,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,76,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,58,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,125,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,19,174.79591836734693,55.92113635932396,0.16014945477336787,0.5
GRB210827416,79,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,1,174.95951417004048,55.63432884271541,1.2533465208620669,0.5
GRB210827416,6,175.5,56.1599745935376,1.610425185787255,0.5
GRB210827416,18,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,124,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,122,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,114,174.99313186813188,56.25546743858108,2.0701175785765153,0.5
GRB210827416,88,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,113,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,63,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,7,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,56,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,10,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,65,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,73,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,87,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,60,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,85,175.37037037037038,56.2077240375051,1.3385158628039335,0.5
GRB210827416,74,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,22,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,55,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,94,174.48855989232842,55.53867708578277,1.2842419551518323,0.5
GRB210827416,16,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,68,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,104,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,69,174.8695054945055,56.25546743858108,1.3119592054687796,0.5
GRB210827416,61,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,62,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,11,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,105,174.4959677419355,55.49084192446861,2.2224790550204343,0.5
GRB210827416,86,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,112,175.03405994550408,55.968916176805195,1.251909305513194,0.5
GRB210827416,82,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,102,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,118,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,20,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,53,174.4959677419355,55.49084192446861,0.9485694822673236,0.5
GRB210827416,84,174.8695054945055,56.25546743858108,1.2261827225562019,0.5
GRB210827416,96,174.74587912087912,56.25546743858108,0.5492143222009174,0.5
GRB210827416,123,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,64,175.2088948787062,55.58650605495398,1.0856302258462116,0.5
GRB210827416,2,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,121,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,89,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,108,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,52,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,98,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,3,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,120,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,70,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,51,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,109,174.67346938775512,55.92113635932396,2.436227716821417,0.5
GRB210827416,99,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,111,175.3956343792633,56.016689898339685,2.655019891889476,0.5
GRB210827416,107,174.62225274725276,56.25546743858108,0.0,0.5
GRB210827416,77,174.62225274725276,56.25546743858108,0.0,0.5
GRB211024065,117,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,19,28.344726562499996,-6.9552301910101875,0.9388725879431373,0.5
GRB211024065,18,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,6,28.5205078125,-6.9552301910101875,1.7597642863339384,0.5
GRB211024065,90,27.8173828125,-7.406393268543368,2.0361323445609707,0.5
GRB211024065,1,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,82,28.5205078125,-6.880079227870652,0.9250602421857914,0.5
GRB211024065,56,28.388671875,-7.2935603088413785,0.406312189428532,0.5
GRB211024065,98,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,52,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,71,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,95,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,14,27.7734375,-7.368779094490819,0.973105121558218,0.5
GRB211024065,118,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,79,28.4326171875,-6.654697149498148,1.5707944042555246,0.5
GRB211024065,86,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,16,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,61,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,80,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,100,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,102,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,72,28.4326171875,-6.654697149498148,3.1478258204388934,0.5
GRB211024065,64,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,97,28.30078125,-7.368779094490819,2.24094460728231,0.5
GRB211024065,124,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,21,27.641601562499996,-7.180755781458288,1.39748848441497,0.5
GRB211024065,8,27.685546875,-6.692253551289738,0.5953652474730571,0.5
GRB211024065,17,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,51,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,94,27.5537109375,-7.030393180830089,3.329949122694767,0.5
GRB211024065,57,28.5205078125,-6.9552301910101875,1.8886480077497498,0.5
GRB211024065,121,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,88,28.212890624999996,-7.444010652781628,1.6154877196705182,0.5
GRB211024065,123,27.685546875,-7.2935603088413785,2.104287877385085,0.5
GRB211024065,20,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,59,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,119,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,68,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,63,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,22,28.30078125,-7.0679792279840825,3.359601148315006,0.5
GRB211024065,55,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,23,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,114,28.4326171875,-7.105568332518899,1.1349485092161398,0.5
GRB211024065,7,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,93,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,91,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,84,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,4,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,67,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,99,27.729492187499996,-6.654697149498148,1.5601759852831598,0.5
GRB211024065,62,27.861328124999996,-6.842508214111845,0.9257763664098142,0.5
GRB211024065,103,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,110,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,96,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,74,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,81,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,101,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,122,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,112,28.344726562499996,-6.579592944977634,0.9991114996959909,0.5
GRB211024065,120,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,15,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,116,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,69,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,60,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,24,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,111,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,92,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,65,28.5205078125,-7.030393180830089,1.3813862709049565,0.5
GRB211024065,58,27.597656249999996,-6.767375037931274,0.9049216709209704,0.5
GRB211024065,11,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,109,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,70,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,85,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,5,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,107,28.037109375,-6.6171436196567015,0.9095351697971643,0.5
GRB211024065,75,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,53,28.4326171875,-6.729812841830594,0.9067551281423999,0.5
GRB211024065,106,28.30078125,-7.368779094490819,0.9553874580917696,0.5
GRB211024065,105,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,77,27.685546875,-6.692253551289738,0.893970615813069,0.5
GRB211024065,125,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,87,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,10,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,13,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,89,28.5205078125,-6.880079227870652,3.0984346349503915,0.5
GRB211024065,115,27.9931640625,-7.030393180830089,0.9274320511426385,0.5
GRB211024065,9,27.8173828125,-7.406393268543368,0.6930692767566896,0.5
GRB211024065,12,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,66,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,78,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,73,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,113,27.729492187499996,-6.654697149498148,0.24721084647042527,0.5
GRB211024065,108,28.212890624999996,-7.2935603088413785,0.9791406548037841,0.5
GRB211024065,2,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,76,28.5205078125,-6.804940156413821,0.027935974912535733,0.5
GRB211024065,83,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,104,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,54,27.9052734375,-6.504500094011931,0.0,0.5
GRB211024065,3,27.94921875,-7.444010652781628,1.9302474609117812,0.5
GRB220412713,88,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,93,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,77,320.712890625,-0.03730194242227469,0.7624820764480005,0.5
GRB220412713,94,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,124,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,113,320.712890625,-0.6341459233606486,2.0427609153877353,0.5
GRB220412713,109,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,103,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,64,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,57,320.888671875,-0.708754931377996,2.239910845900494,0.5
GRB220412713,85,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,118,320.3173828125,-0.14920792779581404,0.799064122826356,0.5
GRB220412713,98,320.93261718749994,-0.671450285044358,0.6790532986906608,0.5
GRB220412713,69,320.5810546875,-0.671450285044358,0.5926608243534551,0.5
GRB220412713,110,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,71,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,59,320.888671875,0.2611144823592042,2.288463150683734,0.5
GRB220412713,84,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,8,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,56,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,89,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,11,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,63,321.240234375,-0.11190589050941924,0.7510805726658889,0.5
GRB220412713,101,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,2,320.80078124999994,0.2611144823592042,0.48606373005861997,0.5
GRB220412713,100,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,5,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,125,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,4,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,67,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,91,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,18,320.712890625,0.03730194242227469,0.6547655248942854,0.5
GRB220412713,112,320.53710937499994,-0.559537990664623,3.2631709393758928,0.5
GRB220412713,95,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,61,320.66894531249994,-0.522234388015562,0.7147376749241602,0.5
GRB220412713,13,320.625,-0.11190589050941924,0.654477865994993,0.5
GRB220412713,55,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,23,320.4052734375,0.07460390065516265,1.3316513592953705,0.5
GRB220412713,79,320.712890625,0.2611144823592042,2.6045220997886713,0.5
GRB220412713,7,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,75,320.361328125,-0.03730194242227469,0.5921430310826183,0.5
GRB220412713,111,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,78,320.80078124999994,-0.559537990664623,2.172563834041297,0.5
GRB220412713,1,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,104,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,9,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,16,320.888671875,-0.708754931377996,2.245905836125141,0.5
GRB220412713,73,320.712890625,0.2611144823592042,0.3180966339861009,0.5
GRB220412713,97,320.4931640625,-0.14920792779581404,0.8741632080369316,0.5
GRB220412713,87,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,24,321.15234375,-0.559537990664623,0.8668578026129162,0.5
GRB220412713,108,320.8447265625,-0.44762783103047354,1.983219003016407,0.5
GRB220412713,52,321.2841796875,-0.2984168674869352,0.6641649505678576,0.5
GRB220412713,92,320.75683593749994,-0.522234388015562,0.6546972048805435,0.5
GRB220412713,123,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,60,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,17,321.2841796875,-0.22381220790931877,0.5662331178949751,0.5
GRB220412713,120,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,19,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,102,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,22,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,74,321.02050781249994,-0.14920792779581404,0.6897455970045335,0.5
GRB220412713,76,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,80,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,114,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,3,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,122,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,53,320.80078124999994,-0.3357193791048445,3.2587228123495477,0.5
GRB220412713,82,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,10,321.240234375,-0.4103248450629735,0.6171630206618377,0.5
GRB220412713,72,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,106,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,21,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,68,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,96,320.3173828125,-0.3730220330257339,0.31638885739603606,0.5
GRB220412713,107,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,86,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,115,321.2841796875,-0.2984168674869352,2.8031956005264242,0.5
GRB220412713,121,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,58,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,105,321.240234375,-0.4103248450629735,1.6600566909176833,0.5
GRB220412713,66,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,65,321.15234375,-0.4103248450629735,0.7164315801546042,0.5
GRB220412713,90,320.93261718749994,0.22381220790931877,0.25172712389206814,0.5
GRB220412713,54,320.5810546875,0.22381220790931877,0.5350330139251291,0.5
GRB220412713,83,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,70,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,14,320.53710937499994,-0.559537990664623,0.6636081225949398,0.5
GRB220412713,119,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,99,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,51,321.15234375,-0.559537990664623,0.6644308207080681,0.5
GRB220412713,20,320.4052734375,-0.44762783103047354,0.6680316218155269,0.5
GRB220412713,62,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,6,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,116,321.15234375,-0.559537990664623,3.269023077991941,0.5
GRB220412713,15,320.4052734375,-0.22381220790931877,0.7823194012617505,0.5
GRB220412713,117,320.80078124999994,-0.708754931377996,2.905912038656887,0.5
GRB220412713,81,320.712890625,0.2611144823592042,0.0,0.5
GRB220412713,12,320.712890625,0.2611144823592042,0.0,0.5
GRB220418720,71,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,1,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,91,224.38476562499997,-17.856895095545468,1.521606427631199,0.5
GRB220418720,85,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,54,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,108,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,119,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,114,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,18,224.1650390625,-17.504532842669974,1.5009387663165275,0.5
GRB220418720,69,224.07714843749997,-17.81770951057024,1.7275967601930673,0.5
GRB220418720,3,223.9892578125,-17.66105304799825,1.484979284636805,0.5
GRB220418720,59,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,99,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,55,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,80,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,93,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,53,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,92,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,82,224.296875,-17.309071883194022,1.451723943830095,0.5
GRB220418720,57,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,75,223.9892578125,-17.66105304799825,1.4735661416986143,0.5
GRB220418720,101,224.38476562499997,-17.856895095545468,1.5369815737104202,0.5
GRB220418720,8,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,20,224.20898437499997,-18.013724033449975,0.9388779359405128,0.5
GRB220418720,19,224.82421874999997,-17.543650203189912,1.6407518854286556,0.5
GRB220418720,11,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,23,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,74,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,51,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,125,223.9013671875,-17.34814737462112,2.266329259750638,0.5
GRB220418720,10,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,63,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,15,224.47265625,-18.013724033449975,1.5123393736732256,0.5
GRB220418720,123,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,79,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,84,223.857421875,-17.70020432991707,0.0819361083435298,0.5
GRB220418720,76,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,61,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,5,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,21,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,16,224.64843749999997,-17.935292196702747,1.4334184120251028,0.5
GRB220418720,7,224.20898437499997,-18.013724033449975,1.6142563917160064,0.5
GRB220418720,13,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,67,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,72,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,120,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,97,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,116,223.9453125,-17.70020432991707,1.4800580837418036,0.5
GRB220418720,66,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,2,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,117,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,104,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,64,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,95,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,115,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,4,224.64843749999997,-17.387231192738568,1.5144790814214129,0.5
GRB220418720,86,224.20898437499997,-17.621910282104906,1.5010362217458664,0.5
GRB220418720,103,224.82421874999997,-17.387231192738568,0.6473382580665954,0.5
GRB220418720,122,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,110,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,107,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,58,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,60,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,12,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,81,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,56,224.47265625,-18.013724033449975,3.2751253581993582,0.5
GRB220418720,106,224.82421874999997,-17.70020432991707,1.4179644900351493,0.5
GRB220418720,22,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,94,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,124,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,9,224.47265625,-18.013724033449975,0.7384557892784352,0.5
GRB220418720,105,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,112,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,73,224.82421874999997,-17.621910282104906,0.6368111458027997,0.5
GRB220418720,62,223.9453125,-17.856895095545468,1.4847571948919045,0.5
GRB220418720,89,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,88,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,90,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,65,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,17,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,70,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,52,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,121,224.20898437499997,-18.013724033449975,1.105751566074725,0.5
GRB220418720,77,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,83,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,78,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,100,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,102,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,98,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,87,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,113,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,68,224.20898437499997,-18.013724033449975,0.47338495978827394,0.5
GRB220418720,6,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,109,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,14,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,24,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,96,224.82421874999997,-17.70020432991707,1.2418034543064171,0.5
GRB220418720,111,224.20898437499997,-17.074792482909118,0.0,0.5
GRB220418720,118,224.12109374999997,-17.70020432991707,2.483857508694268,0.5
GRB220511571,60,287.0947265625,17.739364151714724,0.49016913757740205,0.5
GRB220511571,76,287.2705078125,18.209956864283,0.0,0.5
GRB220511571,16,287.2705078125,18.209956864283,0.0,0.5
GRB220511571,58,287.1826171875,17.34814737462112,0.5130022145370089,0.5
GRB220511571,102,287.841796875,17.465423903178518,0.299614265291222,0.5
GRB220511571,118,287.2705078125,17.582776008425398,0.5255442661012679,0.5
GRB220511571,98,287.7099609375,17.582776008425398,2.091112947569523,0.5
GRB220511571,107,287.314453125,18.17069268792467,0.4604368525826076,0.5
GRB220511571,21,287.2705078125,18.209956864283,0.0,0.5
GRB220511571,80,287.2705078125,18.209956864283,0.0,0.5
GRB220511571,95,287.49023437499994,18.092190799166445,0.43149611296941337,0.5
GRB220511571,55,287.2705078125,18.209956864283,0.0,0.5
