GRB,transit,seed,ra_max,dec_max,max_sigma,region_size_deg,trials_factor,p_pre,p_post,sigma_post
GRB150101641,transit_2,149,188.08593749999997,-11.072869793448007,1.4818623996710363,0.15,1.0,0.06918845578632782,0.06918845578632782,1.4818623996710363
GRB150101641,transit_2,141,187.91015624999997,-11.072869793448007,1.4241554852568679,0.15,1.0,0.07720073382125814,0.07720073382125814,1.4241554852568674
GRB150101641,transit_2,146,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,33,187.91015624999997,-10.844900729704278,0.3972649385383701,0.15,1.0,0.3455860497755161,0.3455860497755161,0.3972649385383701
GRB150101641,transit_2,147,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,129,187.91015624999997,-11.072869793448007,0.50990429494177,0.15,1.0,0.30505925642028286,0.30505925642028286,0.50990429494177
GRB150101641,transit_2,47,187.998046875,-11.072869793448007,0.514448544802035,0.15,1.0,0.3034692132669802,0.3034692132669802,0.514448544802035
GRB150101641,transit_2,128,187.8662109375,-10.95886330702767,0.9411545688900373,0.15,1.0,0.1733128272538782,0.1733128272538782,0.9411545688900376
GRB150101641,transit_2,166,187.91015624999997,-11.072869793448007,1.196544261525671,0.15,1.0,0.1157421184254922,0.1157421184254922,1.1965442615256707
GRB150101641,transit_2,26,187.91015624999997,-11.072869793448007,0.33666709093670927,0.15,1.0,0.36818393708240593,0.36818393708240593,0.3366670909367092
GRB150101641,transit_2,171,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,187,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,40,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,172,187.91015624999997,-10.996860565588975,1.13673502837175,0.15,1.0,0.1278245356718647,0.1278245356718647,1.1367350283717501
GRB150101641,transit_2,42,188.08593749999997,-11.072869793448007,0.6857182512979438,0.15,1.0,0.2464453976352281,0.2464453976352281,0.6857182512979442
GRB150101641,transit_2,153,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,173,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,176,188.1298828125,-10.95886330702767,2.275135460418528,0.15,1.0,0.011448902514356374,0.011448902514356374,2.2751354604185274
GRB150101641,transit_2,190,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,46,187.95410156249997,-11.034862721522956,0.5291918556720706,0.15,1.0,0.2983361829236626,0.2983361829236626,0.5291918556720707
GRB150101641,transit_2,143,187.91015624999997,-11.072869793448007,1.4389165362893677,0.15,1.0,0.07508708586778179,0.07508708586778179,1.4389165362893679
GRB150101641,transit_2,170,188.1298828125,-10.8828834076524,0.7424201648365469,0.15,1.0,0.228916402906032,0.228916402906032,0.7424201648365469
GRB150101641,transit_2,39,187.8662109375,-10.95886330702767,0.09551189083889329,0.15,1.0,0.46195412295781313,0.46195412295781313,0.09551189083889321
GRB150101641,transit_2,30,188.1298828125,-10.8828834076524,1.6272523147244966,0.15,1.0,0.05184176049624889,0.05184176049624889,1.6272523147244957
GRB150101641,transit_2,139,187.91015624999997,-10.844900729704278,0.16253379374919438,0.15,1.0,0.43544275925049825,0.43544275925049825,0.16253379374919427
GRB150101641,transit_2,144,187.91015624999997,-10.844900729704278,0.742181531943767,0.15,1.0,0.22898867821397095,0.22898867821397095,0.742181531943767
GRB150101641,transit_2,145,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,197,188.08593749999997,-10.844900729704278,0.2784638373239909,0.15,1.0,0.3903281606313753,0.3903281606313753,0.27846383732399094
GRB150101641,transit_2,194,188.08593749999997,-11.072869793448007,0.4425019773632967,0.15,1.0,0.32906299986734877,0.32906299986734877,0.4425019773632968
GRB150101641,transit_2,184,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,135,188.1298828125,-11.034862721522956,1.7829234293807212,0.15,1.0,0.03729938429438051,0.03729938429438051,1.7829234293807217
GRB150101641,transit_2,36,188.08593749999997,-10.844900729704278,0.9536390332777646,0.15,1.0,0.1701331952294548,0.1701331952294548,0.9536390332777647
GRB150101641,transit_2,168,188.08593749999997,-11.072869793448007,1.1768429369879392,0.15,1.0,0.11962910068759924,0.11962910068759924,1.176842936987939
GRB150101641,transit_2,44,187.91015624999997,-10.844900729704278,1.8467486974684553,0.15,1.0,0.03239178516508823,0.03239178516508823,1.8467486974684555
GRB150101641,transit_2,163,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,32,188.1298828125,-10.8828834076524,1.0523753533518498,0.15,1.0,0.14631368596827965,0.14631368596827965,1.05237535335185
GRB150101641,transit_2,28,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,162,188.1298828125,-10.8828834076524,0.4433447370108747,0.15,1.0,0.3287582008211254,0.3287582008211254,0.44334473701087457
GRB150101641,transit_2,161,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,140,187.998046875,-11.072869793448007,0.31822176453785334,0.15,1.0,0.3751583622470176,0.3751583622470176,0.3182217645378532
GRB150101641,transit_2,148,187.91015624999997,-10.844900729704278,0.47721951093639453,0.15,1.0,0.31660290952148396,0.31660290952148396,0.47721951093639475
GRB150101641,transit_2,126,188.0419921875,-10.8828834076524,0.1666783742996809,0.15,1.0,0.4338115611457811,0.4338115611457811,0.16667837429968094
GRB150101641,transit_2,134,188.0419921875,-10.8828834076524,1.2224038537193913,0.15,1.0,0.11077747132677174,0.11077747132677174,1.222403853719391
GRB150101641,transit_2,196,188.1298828125,-11.034862721522956,1.6158218346182474,0.15,1.0,0.05306641966507941,0.05306641966507941,1.6158218346182478
GRB150101641,transit_2,174,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,132,187.8662109375,-10.95886330702767,1.02989948090813,0.15,1.0,0.15152859722410017,0.15152859722410017,1.0298994809081299
GRB150101641,transit_2,186,188.08593749999997,-11.072869793448007,1.819459032905255,0.15,1.0,0.034420713733602226,0.034420713733602226,1.8194590329052553
GRB150101641,transit_2,188,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,29,187.91015624999997,-10.844900729704278,0.6591948109489383,0.15,1.0,0.2548853393256443,0.2548853393256443,0.6591948109489382
GRB150110923,transit_1,110,289.3359375,32.39867652216753,1.5092783855521514,0.15,1.0,0.06561382795870963,0.06561382795870963,1.509278385552151
GRB150110923,transit_1,91,289.51171875,32.5755652718164,0.8834812483269291,0.15,1.0,0.18848815480942205,0.18848815480942205,0.8834812483269293
GRB150110923,transit_1,51,289.3359375,32.66414051625443,0.0,0.15,1.0,0.5,0.5,0.0
GRB150110923,transit_1,16,289.3359375,32.66414051625443,0.0,0.15,1.0,0.5,0.5,0.0
GRB150110923,transit_1,17,289.3359375,32.66414051625443,0.0,0.15,1.0,0.5,0.5,0.0
